CustomerID,Age,Gender,City,Product,Category,Quantity,Price,PurchaseDate
2969,26,Female,South Carolina,Sweater,Clothing,4,48,2026-03-30
2970,36,Female,Vermont,Belt,Accessories,5,62,2026-03-31
2971,24,Female,Kansas,Jewelry,Accessories,1,74,2026-01-01
2972,30,Female,Utah,Handbag,Accessories,2,100,2026-01-02
2973,31,Female,New York,Jacket,Outerwear,3,39,2026-01-03
2974,25,Female,Indiana,Boots,Footwear,4,65,2026-01-04
2975,57,Female,Tennessee,Sneakers,Footwear,5,99,2026-01-05
2976,61,Female,Georgia,Scarf,Accessories,1,68,2026-01-06
2977,30,Female,Nebraska,Coat,Outerwear,2,97,2026-01-07
2978,38,Female,Washington,Shorts,Clothing,3,47,2026-01-08
2979,53,Female,Idaho,Shorts,Clothing,4,56,2026-01-09
2980,31,Female,Louisiana,Jeans,Clothing,5,91,2026-01-10
2981,70,Female,New Jersey,Gloves,Accessories,1,93,2026-01-11
2982,21,Female,Delaware,Pants,Clothing,2,36,2026-01-12
2983,33,Female,Wisconsin,Dress,Clothing,3,45,2026-01-13
2984,60,Female,West Virginia,Pants,Clothing,4,44,2026-01-14
2985,45,Female,Texas,Gloves,Accessories,5,32,2026-01-15
2986,46,Female,Hawaii,Belt,Accessories,1,36,2026-01-16
2987,62,Female,Arizona,Belt,Accessories,2,85,2026-01-17
2988,63,Female,Louisiana,Skirt,Clothing,3,36,2026-01-18
2989,69,Female,Nevada,Socks,Clothing,4,55,2026-01-19
2990,46,Female,Rhode Island,Belt,Accessories,5,20,2026-01-20
2991,69,Female,Illinois,Shirt,Clothing,1,91,2026-01-21
2992,66,Female,Utah,Dress,Clothing,2,71,2026-01-22
2993,41,Female,North Dakota,Socks,Clothing,3,64,2026-01-23
2994,32,Female,Kansas,Jacket,Outerwear,4,21,2026-01-24
2995,69,Female,Nevada,Sweater,Clothing,5,100,2026-01-25
2996,29,Female,Virginia,Jeans,Clothing,1,96,2026-01-26
2997,70,Female,Utah,Jewelry,Accessories,2,91,2026-01-27
2998,41,Female,Idaho,Sweater,Clothing,3,40,2026-01-28
2999,31,Female,Alaska,Hoodie,Clothing,4,53,2026-01-29
3000,31,Female,New Hampshire,Sunglasses,Accessories,5,48,2026-01-30
3001,57,Female,Ohio,Sandals,Footwear,1,70,2026-01-31
3002,29,Female,Montana,Coat,Outerwear,2,29,2026-02-01
3003,70,Female,Louisiana,Belt,Accessories,3,29,2026-02-02
3004,51,Female,Oregon,Blouse,Clothing,4,53,2026-02-03
3005,45,Female,Arizona,Skirt,Clothing,5,79,2026-02-04
3006,18,Female,Alaska,Shorts,Clothing,1,65,2026-02-05
3007,37,Female,Utah,Dress,Clothing,2,99,2026-02-06
3008,23,Female,New York,Sunglasses,Accessories,3,60,2026-02-07
3009,39,Female,New Mexico,Shoes,Footwear,4,86,2026-02-08
3010,62,Female,Louisiana,Belt,Accessories,5,73,2026-02-09
3011,70,Female,Ohio,Belt,Accessories,1,45,2026-02-10
3012,20,Female,Nevada,Belt,Accessories,2,70,2026-02-11
3013,42,Female,Idaho,Belt,Accessories,3,65,2026-02-12
3014,41,Female,Arizona,Skirt,Clothing,4,55,2026-02-13
3015,24,Female,Utah,T-shirt,Clothing,5,65,2026-02-14
3016,37,Female,Wyoming,Scarf,Accessories,1,21,2026-02-15
3017,30,Female,Indiana,Blouse,Clothing,2,26,2026-02-16
3018,58,Female,Wisconsin,Sunglasses,Accessories,3,71,2026-02-17
3019,43,Female,Texas,Boots,Footwear,4,41,2026-02-18
3020,19,Female,Utah,Jacket,Outerwear,5,44,2026-02-19
3021,23,Female,Arkansas,Jeans,Clothing,1,81,2026-02-20
3022,65,Female,Pennsylvania,Sunglasses,Accessories,2,77,2026-02-21
3023,58,Female,Georgia,Sandals,Footwear,3,26,2026-02-22
3024,50,Female,Indiana,Backpack,Accessories,4,31,2026-02-23
3025,67,Female,Idaho,Blouse,Clothing,5,82,2026-02-24
3026,40,Female,Montana,Shoes,Footwear,1,60,2026-02-25
3027,55,Female,Tennessee,Shirt,Clothing,2,70,2026-02-26
3028,52,Female,West Virginia,Hoodie,Clothing,3,26,2026-02-27
3029,62,Female,California,Dress,Clothing,4,100,2026-02-28
3030,64,Female,Georgia,Dress,Clothing,5,82,2026-03-01
3031,43,Female,Maryland,Sneakers,Footwear,1,24,2026-03-02
3032,61,Female,Idaho,Blouse,Clothing,2,74,2026-03-03
3033,26,Female,California,Backpack,Accessories,3,58,2026-03-04
3034,22,Female,Alabama,Sweater,Clothing,4,56,2026-03-05
3035,51,Female,Utah,Boots,Footwear,5,37,2026-03-06
3036,69,Female,Kentucky,Handbag,Accessories,1,64,2026-03-07
3037,50,Female,Vermont,Hoodie,Clothing,2,58,2026-03-08
3038,51,Female,Iowa,Belt,Accessories,3,44,2026-03-09
3039,56,Female,Georgia,Jewelry,Accessories,4,39,2026-03-10
3040,59,Female,Alabama,Blouse,Clothing,5,48,2026-03-11
3041,18,Female,Nebraska,Handbag,Accessories,1,32,2026-03-12
3042,48,Female,Rhode Island,Handbag,Accessories,2,79,2026-03-13
3043,53,Female,South Dakota,Coat,Outerwear,3,27,2026-03-14
3044,45,Female,Illinois,Belt,Accessories,4,98,2026-03-15
3045,21,Female,North Carolina,Boots,Footwear,5,67,2026-03-16
3046,42,Female,Florida,Socks,Clothing,1,37,2026-03-17
3047,60,Female,Pennsylvania,Shoes,Footwear,2,49,2026-03-18
3048,21,Female,Vermont,Sneakers,Footwear,3,74,2026-03-19
3049,69,Female,Colorado,Jewelry,Accessories,4,93,2026-03-20
3050,40,Female,Utah,Handbag,Accessories,5,60,2026-03-21
3051,31,Female,Kentucky,Coat,Outerwear,1,76,2026-03-22
3052,44,Female,Wyoming,Sunglasses,Accessories,2,64,2026-03-23
3053,48,Female,Maine,Shoes,Footwear,3,38,2026-03-24
3054,32,Female,Maine,Shoes,Footwear,4,91,2026-03-25
3055,42,Female,New Hampshire,Boots,Footwear,5,70,2026-03-26
3056,27,Female,Kansas,Sandals,Footwear,1,22,2026-03-27
3057,69,Female,New Jersey,Gloves,Accessories,2,59,2026-03-28
3058,67,Female,North Carolina,Backpack,Accessories,3,22,2026-03-29
3059,41,Female,West Virginia,Handbag,Accessories,4,74,2026-03-30
3060,46,Female,Kentucky,Sweater,Clothing,5,71,2026-03-31
3061,47,Female,California,Coat,Outerwear,1,80,2026-01-01
3062,33,Female,South Dakota,T-shirt,Clothing,2,59,2026-01-02
3063,51,Female,California,Backpack,Accessories,3,96,2026-01-03
3064,26,Female,Connecticut,Sunglasses,Accessories,4,43,2026-01-04
3065,22,Female,Idaho,Belt,Accessories,5,76,2026-01-05
3066,49,Female,North Dakota,Jacket,Outerwear,1,59,2026-01-06
3067,58,Female,Michigan,Skirt,Clothing,2,48,2026-01-07
3068,70,Female,Missouri,Belt,Accessories,3,22,2026-01-08
3069,32,Female,California,Boots,Footwear,4,40,2026-01-09
3070,62,Female,Delaware,Jeans,Clothing,5,73,2026-01-10
3071,52,Female,Alabama,Shoes,Footwear,1,26,2026-01-11
3072,23,Female,New Hampshire,Sweater,Clothing,2,41,2026-01-12
3073,26,Female,New York,Jewelry,Accessories,3,98,2026-01-13
3074,58,Female,Oregon,Shirt,Clothing,4,63,2026-01-14
3075,26,Female,Massachusetts,Boots,Footwear,5,55,2026-01-15
3076,54,Female,Utah,Shorts,Clothing,1,90,2026-01-16
3077,66,Female,New Hampshire,Handbag,Accessories,2,46,2026-01-17
3078,60,Female,Illinois,Sweater,Clothing,3,88,2026-01-18
3079,32,Female,Alaska,Belt,Accessories,4,95,2026-01-19
3080,48,Female,Wyoming,Belt,Accessories,5,31,2026-01-20
3081,69,Female,Colorado,Hoodie,Clothing,1,42,2026-01-21
3082,64,Female,Vermont,Sneakers,Footwear,2,44,2026-01-22
3083,56,Female,Utah,T-shirt,Clothing,3,99,2026-01-23
3084,22,Female,Illinois,Pants,Clothing,4,20,2026-01-24
3085,46,Female,Idaho,Scarf,Accessories,5,37,2026-01-25
3086,24,Female,Nevada,Sweater,Clothing,1,50,2026-01-26
3087,47,Female,Utah,Handbag,Accessories,2,73,2026-01-27
3088,62,Female,North Carolina,Shirt,Clothing,3,84,2026-01-28
3089,34,Female,Arkansas,Dress,Clothing,4,64,2026-01-29
3090,50,Female,North Carolina,Sandals,Footwear,5,21,2026-01-30
3091,29,Female,Texas,Shirt,Clothing,1,36,2026-01-31
3092,68,Female,Nevada,Dress,Clothing,2,81,2026-02-01
3093,52,Female,Utah,Sunglasses,Accessories,3,54,2026-02-02
3094,29,Female,Pennsylvania,Socks,Clothing,4,63,2026-02-03
3095,22,Female,Georgia,Sandals,Footwear,5,59,2026-02-04
3096,62,Female,Minnesota,Hat,Accessories,1,53,2026-02-05
3097,69,Female,Kansas,Shirt,Clothing,2,63,2026-02-06
3098,48,Female,Delaware,Shoes,Footwear,3,33,2026-02-07
3099,66,Female,New Mexico,Pants,Clothing,4,64,2026-02-08
3100,42,Female,Michigan,Shirt,Clothing,5,98,2026-02-09
3101,50,Female,Vermont,Hat,Accessories,1,85,2026-02-10
3102,32,Female,Idaho,Jewelry,Accessories,2,82,2026-02-11
3103,51,Female,South Dakota,Jacket,Outerwear,3,85,2026-02-12
3104,27,Female,Illinois,Shirt,Clothing,4,37,2026-02-13
3105,43,Female,Georgia,Pants,Clothing,5,56,2026-02-14
3106,48,Female,Oregon,Skirt,Clothing,1,33,2026-02-15
3107,62,Female,Alabama,Sandals,Footwear,2,57,2026-02-16
3108,65,Female,Hawaii,Blouse,Clothing,3,31,2026-02-17
3109,50,Female,Oregon,Socks,Clothing,4,69,2026-02-18
3110,60,Female,Illinois,Jacket,Outerwear,5,92,2026-02-19
3111,19,Female,Texas,Handbag,Accessories,1,46,2026-02-20
3112,21,Female,Kansas,Belt,Accessories,2,81,2026-02-21
3113,19,Female,Texas,Blouse,Clothing,3,97,2026-02-22
3114,46,Female,Nebraska,Shirt,Clothing,4,93,2026-02-23
3115,21,Female,Arkansas,Handbag,Accessories,5,56,2026-02-24
3116,26,Female,South Dakota,Scarf,Accessories,1,53,2026-02-25
3117,50,Female,Montana,Coat,Outerwear,2,66,2026-02-26
3118,43,Female,Florida,Hoodie,Clothing,3,50,2026-02-27
3119,61,Female,Virginia,Shorts,Clothing,4,97,2026-02-28
3120,63,Female,Louisiana,Sandals,Footwear,5,79,2026-03-01
3121,46,Female,Louisiana,Shirt,Clothing,1,76,2026-03-02
3122,63,Female,Louisiana,Hoodie,Clothing,2,38,2026-03-03
3123,23,Female,Georgia,Socks,Clothing,3,45,2026-03-04
3124,57,Female,Iowa,Handbag,Accessories,4,77,2026-03-05
3125,57,Female,California,Jewelry,Accessories,5,51,2026-03-06
3126,33,Female,Oregon,Coat,Outerwear,1,26,2026-03-07
3127,57,Female,Maine,Sunglasses,Accessories,2,76,2026-03-08
3128,55,Female,Louisiana,Gloves,Accessories,3,94,2026-03-09
3129,65,Female,Arkansas,Jacket,Outerwear,4,32,2026-03-10
3130,60,Female,Maryland,Sandals,Footwear,5,20,2026-03-11
3131,52,Female,Vermont,Pants,Clothing,1,20,2026-03-12
3132,34,Female,North Dakota,Jacket,Outerwear,2,59,2026-03-13
3133,33,Female,Michigan,Sweater,Clothing,3,97,2026-03-14
3134,58,Female,Arkansas,T-shirt,Clothing,4,68,2026-03-15
3135,35,Female,Kentucky,Boots,Footwear,5,66,2026-03-16
3136,68,Female,Indiana,Shoes,Footwear,1,85,2026-03-17
3137,58,Female,Minnesota,Skirt,Clothing,2,32,2026-03-18
3138,34,Female,Louisiana,Coat,Outerwear,3,44,2026-03-19
3139,47,Female,Kentucky,Blouse,Clothing,4,95,2026-03-20
3140,35,Female,Georgia,Sunglasses,Accessories,5,85,2026-03-21
3141,34,Female,Alaska,Gloves,Accessories,1,44,2026-03-22
3142,36,Female,Mississippi,Sunglasses,Accessories,2,30,2026-03-23
3143,23,Female,Kansas,Sneakers,Footwear,3,21,2026-03-24
3144,68,Female,Arizona,Hoodie,Clothing,4,22,2026-03-25
3145,23,Female,Maine,Boots,Footwear,5,70,2026-03-26
3146,57,Female,Texas,Handbag,Accessories,1,29,2026-03-27
3147,21,Female,Virginia,Shirt,Clothing,2,83,2026-03-28
3148,45,Female,North Dakota,Sweater,Clothing,3,99,2026-03-29
3149,37,Female,West Virginia,Shorts,Clothing,4,35,2026-03-30
3150,18,Female,North Carolina,Belt,Accessories,5,40,2026-03-31
3151,55,Female,Georgia,Blouse,Clothing,1,25,2026-01-01
3152,52,Female,New Mexico,T-shirt,Clothing,2,64,2026-01-02
3153,49,Female,North Carolina,Belt,Accessories,3,90,2026-01-03
3154,56,Female,Alabama,Socks,Clothing,4,88,2026-01-04
3155,27,Female,Connecticut,Belt,Accessories,5,55,2026-01-05
3156,22,Female,Montana,Handbag,Accessories,1,90,2026-01-06
3157,18,Female,Montana,Shirt,Clothing,2,50,2026-01-07
3158,21,Female,Maine,Belt,Accessories,3,34,2026-01-08
3159,30,Female,Mississippi,Jewelry,Accessories,4,77,2026-01-09
3160,62,Female,Louisiana,Hat,Accessories,5,89,2026-01-10
3161,28,Female,Nebraska,Backpack,Accessories,1,87,2026-01-11
3162,66,Female,Massachusetts,Dress,Clothing,2,77,2026-01-12
3163,66,Female,Wisconsin,Shoes,Footwear,3,85,2026-01-13
3164,49,Female,Nebraska,Pants,Clothing,4,66,2026-01-14
3165,40,Female,Arizona,Dress,Clothing,5,32,2026-01-15
3166,49,Female,Hawaii,Jacket,Outerwear,1,92,2026-01-16
3167,19,Female,Georgia,Shirt,Clothing,2,80,2026-01-17
3168,24,Female,Oregon,Dress,Clothing,3,78,2026-01-18
3169,31,Female,Montana,Jeans,Clothing,4,24,2026-01-19
3170,35,Female,Georgia,T-shirt,Clothing,5,59,2026-01-20
3171,65,Female,Rhode Island,Sunglasses,Accessories,1,41,2026-01-21
3172,68,Female,Tennessee,Jewelry,Accessories,2,26,2026-01-22
3173,57,Female,Missouri,Socks,Clothing,3,52,2026-01-23
3174,69,Female,Washington,Skirt,Clothing,4,46,2026-01-24
3175,45,Female,Oklahoma,Pants,Clothing,5,52,2026-01-25
3176,35,Female,Connecticut,Socks,Clothing,1,42,2026-01-26
3177,36,Female,Arkansas,Sandals,Footwear,2,37,2026-01-27
3178,55,Female,Missouri,Belt,Accessories,3,52,2026-01-28
3179,66,Female,Washington,Sandals,Footwear,4,34,2026-01-29
3180,57,Female,Idaho,Shorts,Clothing,5,88,2026-01-30
3181,18,Female,Montana,Handbag,Accessories,1,88,2026-01-31
3182,31,Female,Montana,Jacket,Outerwear,2,51,2026-02-01
3183,50,Female,Georgia,Sunglasses,Accessories,3,97,2026-02-02
3184,50,Female,Mississippi,Sneakers,Footwear,4,56,2026-02-03
3185,61,Female,Hawaii,Sweater,Clothing,5,53,2026-02-04
3186,52,Female,Ohio,Skirt,Clothing,1,71,2026-02-05
3187,38,Female,Virginia,Jewelry,Accessories,2,93,2026-02-06
3188,67,Female,Texas,Blouse,Clothing,3,72,2026-02-07
3189,42,Female,Vermont,Blouse,Clothing,4,59,2026-02-08
3190,25,Female,Kansas,Boots,Footwear,5,87,2026-02-09
3191,41,Female,California,Jeans,Clothing,1,78,2026-02-10
3192,62,Female,Mississippi,Hoodie,Clothing,2,68,2026-02-11
3193,19,Female,Iowa,Sweater,Clothing,3,76,2026-02-12
3194,63,Female,Virginia,Gloves,Accessories,4,99,2026-02-13
3195,43,Female,Maryland,Sneakers,Footwear,5,52,2026-02-14
3196,68,Female,Missouri,Sunglasses,Accessories,1,58,2026-02-15
3197,24,Female,Wisconsin,Belt,Accessories,2,59,2026-02-16
3198,27,Female,Maine,Sweater,Clothing,3,71,2026-02-17
3199,61,Female,Pennsylvania,Gloves,Accessories,4,94,2026-02-18
3200,59,Female,Maine,Handbag,Accessories,5,40,2026-02-19
3201,67,Female,Missouri,Socks,Clothing,1,24,2026-02-20
3202,46,Female,Vermont,Pants,Clothing,2,38,2026-02-21
3203,65,Female,Wisconsin,Scarf,Accessories,3,37,2026-02-22
3204,63,Female,New Jersey,Coat,Outerwear,4,29,2026-02-23
3205,57,Female,New Mexico,Jacket,Outerwear,5,92,2026-02-24
3206,40,Female,Colorado,Hoodie,Clothing,1,24,2026-02-25
3207,36,Female,California,Boots,Footwear,2,52,2026-02-26
3208,67,Female,Arizona,Socks,Clothing,3,29,2026-02-27
3209,61,Female,Indiana,Jewelry,Accessories,4,30,2026-02-28
3210,64,Female,Arkansas,Shoes,Footwear,5,31,2026-03-01
3211,30,Female,Nevada,Socks,Clothing,1,67,2026-03-02
3212,53,Female,Rhode Island,Pants,Clothing,2,65,2026-03-03
3213,27,Female,Wyoming,Sneakers,Footwear,3,22,2026-03-04
3214,27,Female,Texas,Sunglasses,Accessories,4,56,2026-03-05
3215,53,Female,Washington,Skirt,Clothing,5,78,2026-03-06
3216,34,Female,Rhode Island,Coat,Outerwear,1,90,2026-03-07
3217,39,Female,Illinois,Hoodie,Clothing,2,85,2026-03-08
3218,44,Female,Oregon,Sunglasses,Accessories,3,58,2026-03-09
3219,37,Female,Florida,Skirt,Clothing,4,34,2026-03-10
3220,57,Female,Kansas,Coat,Outerwear,5,40,2026-03-11
3221,38,Female,North Dakota,Handbag,Accessories,1,29,2026-03-12
3222,21,Female,New Hampshire,T-shirt,Clothing,2,76,2026-03-13
3223,45,Female,Texas,Sunglasses,Accessories,3,84,2026-03-14
3224,68,Female,Montana,Shirt,Clothing,4,65,2026-03-15
3225,37,Female,Delaware,Hoodie,Clothing,5,80,2026-03-16
3226,53,Female,New Hampshire,Blouse,Clothing,1,98,2026-03-17
3227,57,Female,Minnesota,Sneakers,Footwear,2,71,2026-03-18
3228,28,Female,Alaska,Scarf,Accessories,3,69,2026-03-19
3229,37,Female,Connecticut,Jewelry,Accessories,4,95,2026-03-20
3230,54,Female,Connecticut,Pants,Clothing,5,67,2026-03-21
3231,49,Female,Kansas,Sneakers,Footwear,1,49,2026-03-22
3232,62,Female,Nevada,Shoes,Footwear,2,97,2026-03-23
3233,45,Female,Massachusetts,T-shirt,Clothing,3,34,2026-03-24
3234,45,Female,Indiana,Belt,Accessories,4,74,2026-03-25
3235,49,Female,Washington,Jewelry,Accessories,5,96,2026-03-26
3236,27,Female,Kansas,Belt,Accessories,1,68,2026-03-27
3237,63,Female,South Carolina,Belt,Accessories,2,84,2026-03-28
3238,61,Female,Vermont,T-shirt,Clothing,3,57,2026-03-29
3239,25,Female,Wyoming,Sneakers,Footwear,4,84,2026-03-30
3240,33,Female,Colorado,Sunglasses,Accessories,5,32,2026-03-31
3241,56,Female,West Virginia,Sandals,Footwear,1,37,2026-01-01
3242,50,Female,Connecticut,Handbag,Accessories,2,58,2026-01-02
3243,45,Female,Oregon,Socks,Clothing,3,74,2026-01-03
3244,45,Female,Idaho,Hoodie,Clothing,4,99,2026-01-04
3245,65,Female,Arkansas,Sweater,Clothing,5,81,2026-01-05
3246,63,Female,Kansas,Pants,Clothing,1,76,2026-01-06
3247,70,Female,Michigan,Sneakers,Footwear,2,98,2026-01-07
3248,53,Female,Arkansas,Gloves,Accessories,3,91,2026-01-08
3249,22,Female,Pennsylvania,T-shirt,Clothing,4,79,2026-01-09
3250,26,Female,Virginia,Backpack,Accessories,5,83,2026-01-10
3251,23,Female,Minnesota,Coat,Outerwear,1,90,2026-01-11
3252,25,Female,Nevada,Coat,Outerwear,2,20,2026-01-12
3253,69,Female,Montana,Sandals,Footwear,3,21,2026-01-13
3254,36,Female,Nebraska,Backpack,Accessories,4,60,2026-01-14
3255,21,Female,Indiana,Sweater,Clothing,5,31,2026-01-15
3256,57,Female,New Jersey,Shorts,Clothing,1,40,2026-01-16
3257,60,Female,Wisconsin,Sunglasses,Accessories,2,26,2026-01-17
3258,44,Female,Minnesota,Shirt,Clothing,3,98,2026-01-18
3259,31,Female,New Jersey,Shoes,Footwear,4,51,2026-01-19
3260,57,Female,Oklahoma,Hat,Accessories,5,95,2026-01-20
3261,39,Female,Wisconsin,Scarf,Accessories,1,36,2026-01-21
3262,48,Female,Rhode Island,Belt,Accessories,2,52,2026-01-22
3263,42,Female,Indiana,T-shirt,Clothing,3,35,2026-01-23
3264,56,Female,Vermont,Shorts,Clothing,4,68,2026-01-24
3265,28,Female,Maine,Pants,Clothing,5,50,2026-01-25
3266,40,Female,Alabama,Sunglasses,Accessories,1,100,2026-01-26
3267,49,Female,Alabama,Coat,Outerwear,2,74,2026-01-27
3268,37,Female,Idaho,Hoodie,Clothing,3,45,2026-01-28
3269,22,Female,Arkansas,Dress,Clothing,4,97,2026-01-29
3270,27,Female,Ohio,Blouse,Clothing,5,60,2026-01-30
3271,59,Female,Illinois,Socks,Clothing,1,25,2026-01-31
3272,35,Female,Nevada,Socks,Clothing,2,55,2026-02-01
3273,58,Female,Texas,Shoes,Footwear,3,99,2026-02-02
3274,58,Female,Nevada,Belt,Accessories,4,45,2026-02-03
3275,46,Female,Oklahoma,Sweater,Clothing,5,20,2026-02-04
3276,43,Female,Alabama,Pants,Clothing,1,88,2026-02-05
3277,39,Female,South Dakota,Scarf,Accessories,2,99,2026-02-06
3278,59,Female,Texas,Skirt,Clothing,3,86,2026-02-07
3279,59,Female,Montana,Dress,Clothing,4,70,2026-02-08
3280,59,Female,Wyoming,Hat,Accessories,5,50,2026-02-09
3281,45,Female,New York,Handbag,Accessories,1,57,2026-02-10
3282,27,Female,Oregon,Pants,Clothing,2,69,2026-02-11
3283,24,Female,California,T-shirt,Clothing,3,94,2026-02-12
3284,47,Female,North Carolina,Jacket,Outerwear,4,24,2026-02-13
3285,70,Female,Kentucky,Scarf,Accessories,5,79,2026-02-14
3286,58,Female,Hawaii,Hat,Accessories,1,31,2026-02-15
3287,45,Female,Illinois,Jacket,Outerwear,2,67,2026-02-16
3288,24,Female,West Virginia,Skirt,Clothing,3,63,2026-02-17
3289,67,Female,South Carolina,Handbag,Accessories,4,61,2026-02-18
3290,31,Female,Montana,Backpack,Accessories,5,50,2026-02-19
3291,52,Female,North Dakota,Coat,Outerwear,1,82,2026-02-20
3292,29,Female,New Mexico,Belt,Accessories,2,51,2026-02-21
3293,62,Female,Missouri,Handbag,Accessories,3,23,2026-02-22
3294,19,Female,West Virginia,Coat,Outerwear,4,91,2026-02-23
3295,62,Female,South Carolina,Sweater,Clothing,5,60,2026-02-24
3296,70,Female,West Virginia,Blouse,Clothing,1,34,2026-02-25
3297,20,Female,Alaska,Blouse,Clothing,2,23,2026-02-26
3298,67,Female,West Virginia,Belt,Accessories,3,82,2026-02-27
3299,65,Female,New Mexico,Jacket,Outerwear,4,73,2026-02-28
3300,45,Female,South Dakota,Shorts,Clothing,5,32,2026-03-01
3301,26,Female,Oklahoma,Hat,Accessories,1,80,2026-03-02
3302,36,Female,Oklahoma,Pants,Clothing,2,58,2026-03-03
3303,36,Female,Alabama,Blouse,Clothing,3,82,2026-03-04
3304,20,Female,Mississippi,Belt,Accessories,4,60,2026-03-05
3305,30,Female,Mississippi,Handbag,Accessories,5,79,2026-03-06
3306,34,Female,Nebraska,Hoodie,Clothing,1,41,2026-03-07
3307,63,Female,Colorado,Jacket,Outerwear,2,39,2026-03-08
3308,18,Female,Pennsylvania,Scarf,Accessories,3,36,2026-03-09
3309,55,Female,Utah,Jeans,Clothing,4,70,2026-03-10
3310,48,Female,Massachusetts,Handbag,Accessories,5,47,2026-03-11
3311,45,Female,Iowa,Jacket,Outerwear,1,27,2026-03-12
3312,29,Female,Florida,Hat,Accessories,2,52,2026-03-13
3313,55,Female,Louisiana,Sneakers,Footwear,3,75,2026-03-14
3314,55,Female,Kansas,Hat,Accessories,4,30,2026-03-15
3315,55,Female,Kansas,Socks,Clothing,5,94,2026-03-16
3316,48,Female,Kentucky,Scarf,Accessories,1,68,2026-03-17
3317,42,Female,New Mexico,Socks,Clothing,2,45,2026-03-18
3318,21,Female,North Carolina,Hat,Accessories,3,67,2026-03-19
3319,45,Female,North Dakota,Jacket,Outerwear,4,46,2026-03-20
3320,23,Female,North Dakota,Shorts,Clothing,5,31,2026-03-21
3321,66,Female,Illinois,Blouse,Clothing,1,44,2026-03-22
3322,32,Female,Maine,Coat,Outerwear,2,100,2026-03-23
3323,52,Female,Indiana,Sweater,Clothing,3,92,2026-03-24
3324,54,Female,North Dakota,Handbag,Accessories,4,78,2026-03-25
3325,37,Female,Missouri,T-shirt,Clothing,5,32,2026-03-26
3326,29,Female,Alaska,Sandals,Footwear,1,97,2026-03-27
3327,47,Female,North Dakota,Gloves,Accessories,2,95,2026-03-28
3328,47,Female,Connecticut,Shorts,Clothing,3,64,2026-03-29
3329,42,Female,Wisconsin,Sandals,Footwear,4,35,2026-03-30
3330,34,Female,New Jersey,Backpack,Accessories,5,54,2026-03-31
3331,38,Female,Missouri,Sneakers,Footwear,1,96,2026-01-01
3332,55,Female,California,Sunglasses,Accessories,2,58,2026-01-02
3333,27,Female,Washington,T-shirt,Clothing,3,23,2026-01-03
3334,55,Female,Minnesota,Jeans,Clothing,4,35,2026-01-04
3335,66,Female,California,Shirt,Clothing,5,23,2026-01-05
3336,44,Female,Texas,Hat,Accessories,1,94,2026-01-06
3337,39,Female,Montana,Blouse,Clothing,2,45,2026-01-07
3338,23,Female,Arizona,Jacket,Outerwear,3,23,2026-01-08
3339,29,Female,Minnesota,Skirt,Clothing,4,94,2026-01-09
3340,20,Female,Nebraska,Gloves,Accessories,5,99,2026-01-10
3341,42,Female,Virginia,T-shirt,Clothing,1,36,2026-01-11
3342,55,Female,Connecticut,Jacket,Outerwear,2,50,2026-01-12
3343,66,Female,New Jersey,Jacket,Outerwear,3,81,2026-01-13
3344,24,Female,Kentucky,Shorts,Clothing,4,31,2026-01-14
3345,62,Female,Washington,Hat,Accessories,5,48,2026-01-15
3346,28,Female,Florida,Handbag,Accessories,1,91,2026-01-16
3347,30,Female,Oklahoma,Jeans,Clothing,2,99,2026-01-17
3348,22,Female,Iowa,Shoes,Footwear,3,70,2026-01-18
3349,28,Female,New Hampshire,T-shirt,Clothing,4,74,2026-01-19
3350,35,Female,Georgia,Jewelry,Accessories,5,79,2026-01-20
3351,45,Female,Mississippi,Handbag,Accessories,1,33,2026-01-21
3352,43,Female,New Hampshire,Shirt,Clothing,2,49,2026-01-22
3353,55,Female,Washington,Belt,Accessories,3,96,2026-01-23
3354,31,Female,Ohio,Dress,Clothing,4,66,2026-01-24
3355,42,Female,Maryland,Skirt,Clothing,5,45,2026-01-25
3356,40,Female,Delaware,Blouse,Clothing,1,28,2026-01-26
3357,39,Female,Tennessee,Jeans,Clothing,2,48,2026-01-27
3358,41,Female,Arkansas,Hoodie,Clothing,3,67,2026-01-28
3359,56,Female,Tennessee,T-shirt,Clothing,4,59,2026-01-29
3360,43,Female,New Hampshire,Sunglasses,Accessories,5,74,2026-01-30
3361,22,Female,Minnesota,Jacket,Outerwear,1,81,2026-01-31
3362,47,Female,Florida,Shoes,Footwear,2,26,2026-02-01
3363,50,Female,Tennessee,Handbag,Accessories,3,61,2026-02-02
3364,58,Female,California,Sweater,Clothing,4,23,2026-02-03
3365,50,Female,Oregon,Scarf,Accessories,5,33,2026-02-04
3366,43,Female,Tennessee,Skirt,Clothing,1,58,2026-02-05
3367,38,Female,North Carolina,Gloves,Accessories,2,65,2026-02-06
3368,44,Female,Tennessee,T-shirt,Clothing,3,48,2026-02-07
3369,30,Female,Nebraska,Sandals,Footwear,4,25,2026-02-08
3370,47,Female,Maine,Sweater,Clothing,5,51,2026-02-09
3371,30,Female,Illinois,Belt,Accessories,1,31,2026-02-10
3372,49,Female,Colorado,Hoodie,Clothing,2,99,2026-02-11
3373,56,Female,Pennsylvania,Socks,Clothing,3,25,2026-02-12
3374,70,Female,Minnesota,Sandals,Footwear,4,52,2026-02-13
